time,open,high,low,close,volume
2025-01-16T12:00:00Z,1.02902,1.02906,1.02639,1.02719,0.0
2025-01-16T13:00:00Z,1.02718,1.02855,1.02605,1.02817,0.0
2025-01-16T14:00:00Z,1.02816,1.02843,1.02677,1.02793,0.0
2025-01-16T15:00:00Z,1.02794,1.03062,1.02739,1.0301,0.0
2025-01-16T16:00:00Z,1.03011,1.0312,1.02859,1.03024,0.0
2025-01-16T17:00:00Z,1.03026,1.03154,1.02941,1.02966,0.0
2025-01-16T18:00:00Z,1.02965,1.03032,1.02933,1.03003,0.0
2025-01-16T19:00:00Z,1.03002,1.03082,1.02974,1.03019,0.0
2025-01-16T20:00:00Z,1.03018,1.03042,1.0297,1.03003,0.0
2025-01-16T21:00:00Z,1.03002,1.0304,1.02966,1.0302,0.0
2025-01-16T22:00:00Z,1.02986,1.03066,1.02952,1.03019,0.0
2025-01-16T23:00:00Z,1.03021,1.03047,1.02997,1.03015,0.0
2025-01-17T00:00:00Z,1.03016,1.03071,1.0298,1.03049,0.0
2025-01-17T01:00:00Z,1.0305,1.03099,1.03014,1.03052,0.0
2025-01-17T02:00:00Z,1.03053,1.03096,1.03028,1.03034,0.0
2025-01-17T03:00:00Z,1.03035,1.03053,1.02997,1.03008,0.0
2025-01-17T04:00:00Z,1.03006,1.03014,1.02917,1.02939,0.0
2025-01-17T05:00:00Z,1.0294,1.02956,1.02873,1.02933,0.0
2025-01-17T06:00:00Z,1.02934,1.02943,1.02849,1.02905,0.0
2025-01-17T07:00:00Z,1.02903,1.02913,1.02774,1.02846,0.0
2025-01-17T08:00:00Z,1.02847,1.02991,1.02844,1.02971,0.0
2025-01-17T09:00:00Z,1.02972,1.03044,1.02891,1.02967,0.0
2025-01-17T10:00:00Z,1.02966,1.03065,1.02963,1.03039,0.0
2025-01-17T11:00:00Z,1.0304,1.03104,1.02984,1.03047,0.0
2025-01-17T12:00:00Z,1.03046,1.0307,1.02901,1.0293,0.0
2025-01-17T13:00:00Z,1.02932,1.02999,1.02853,1.02903,0.0
2025-01-17T14:00:00Z,1.02904,1.03028,1.0265,1.02987,0.0
2025-01-17T15:00:00Z,1.02986,1.0331,1.02954,1.02991,0.0
2025-01-17T16:00:00Z,1.0299,1.03007,1.02817,1.02863,0.0
2025-01-17T17:00:00Z,1.02861,1.02915,1.02787,1.02809,0.0
2025-01-17T18:00:00Z,1.0281,1.02925,1.02788,1.02812,0.0
2025-01-17T19:00:00Z,1.02811,1.02846,1.02726,1.02763,0.0
2025-01-17T20:00:00Z,1.02762,1.0282,1.02735,1.02756,0.0
2025-01-17T21:00:00Z,1.02755,1.02758,1.02679,1.02711,0.0
2025-01-19T23:00:00Z,1.02703,1.0281,1.02662,1.02806,0.0
2025-01-20T00:00:00Z,1.02807,1.02906,1.0278,1.02865,0.0
2025-01-20T01:00:00Z,1.02864,1.02932,1.0279,1.02906,0.0
2025-01-20T02:00:00Z,1.02907,1.02927,1.02868,1.02911,0.0
2025-01-20T03:00:00Z,1.0291,1.03068,1.02906,1.03063,0.0
2025-01-20T04:00:00Z,1.03064,1.03075,1.03016,1.03044,0.0
2025-01-20T05:00:00Z,1.03045,1.03068,1.03015,1.03026,0.0
2025-01-20T06:00:00Z,1.03027,1.03192,1.02993,1.03106,0.0
2025-01-20T07:00:00Z,1.03107,1.03189,1.03056,1.03168,0.0
2025-01-20T08:00:00Z,1.03169,1.0318,1.03067,1.03099,0.0
2025-01-20T09:00:00Z,1.031,1.03173,1.03048,1.03063,0.0
2025-01-20T10:00:00Z,1.03064,1.03228,1.03061,1.03151,0.0
2025-01-20T11:00:00Z,1.03152,1.03268,1.03128,1.0326,0.0
2025-01-20T12:00:00Z,1.03262,1.03268,1.03148,1.03204,0.0
2025-01-20T13:00:00Z,1.03203,1.04006,1.03081,1.0398,0.0
2025-01-20T14:00:00Z,1.03982,1.04305,1.03793,1.0415,0.0
2025-01-20T15:00:00Z,1.04148,1.04302,1.03846,1.04006,0.0
2025-01-20T16:00:00Z,1.04008,1.04062,1.03903,1.03986,0.0
2025-01-20T17:00:00Z,1.03985,1.04026,1.03532,1.03856,0.0
2025-01-20T18:00:00Z,1.03857,1.0397,1.03831,1.03967,0.0
2025-01-20T19:00:00Z,1.0397,1.04238,1.03903,1.04208,0.0
2025-01-20T20:00:00Z,1.04206,1.04348,1.04116,1.04162,0.0
2025-01-20T21:00:00Z,1.04161,1.04199,1.04096,1.04159,0.0
2025-01-20T22:00:00Z,1.04128,1.04227,1.04093,1.04143,0.0
2025-01-20T23:00:00Z,1.04137,1.0426,1.04096,1.04211,0.0
2025-01-21T00:00:00Z,1.04212,1.04348,1.0352,1.03624,0.0
2025-01-21T01:00:00Z,1.03621,1.03982,1.03555,1.03703,0.0
2025-01-21T02:00:00Z,1.03702,1.03908,1.03689,1.03877,0.0
2025-01-21T03:00:00Z,1.03879,1.04011,1.0385,1.03876,0.0
2025-01-21T04:00:00Z,1.03875,1.03994,1.03847,1.039,0.0
2025-01-21T05:00:00Z,1.03898,1.03926,1.03773,1.0379,0.0
2025-01-21T06:00:00Z,1.03791,1.03819,1.03663,1.03693,0.0
2025-01-21T07:00:00Z,1.03691,1.03864,1.03649,1.03736,0.0
2025-01-21T08:00:00Z,1.03734,1.03737,1.035,1.03608,0.0
2025-01-21T09:00:00Z,1.03607,1.03641,1.03417,1.03538,0.0
2025-01-21T10:00:00Z,1.03532,1.03598,1.03429,1.0353,0.0
2025-01-21T11:00:00Z,1.03528,1.03585,1.03428,1.03534,0.0
2025-01-21T12:00:00Z,1.03533,1.03587,1.03455,1.03542,0.0
2025-01-21T13:00:00Z,1.03541,1.03783,1.03526,1.03778,0.0
2025-01-21T14:00:00Z,1.0378,1.03989,1.03727,1.03869,0.0
2025-01-21T15:00:00Z,1.0387,1.04109,1.03784,1.04007,0.0
2025-01-21T16:00:00Z,1.04006,1.04232,1.03983,1.04225,0.0
2025-01-21T17:00:00Z,1.04224,1.04304,1.0421,1.04214,0.0
2025-01-21T18:00:00Z,1.04213,1.04357,1.04196,1.04291,0.0
2025-01-21T19:00:00Z,1.04289,1.04309,1.04158,1.04181,0.0
2025-01-21T20:00:00Z,1.0418,1.04219,1.04157,1.04202,0.0
2025-01-21T21:00:00Z,1.04201,1.04327,1.04186,1.04273,0.0
2025-01-21T22:00:00Z,1.04254,1.04358,1.04222,1.04275,0.0
2025-01-21T23:00:00Z,1.04273,1.04294,1.03922,1.04059,0.0
2025-01-22T00:00:00Z,1.04058,1.0425,1.04055,1.04232,0.0
2025-01-22T01:00:00Z,1.0423,1.04237,1.04075,1.04098,0.0
2025-01-22T02:00:00Z,1.04096,1.04167,1.0406,1.04138,0.0
2025-01-22T03:00:00Z,1.04137,1.04163,1.04099,1.04121,0.0
2025-01-22T04:00:00Z,1.0412,1.04218,1.04111,1.04173,0.0
2025-01-22T05:00:00Z,1.04172,1.04183,1.04081,1.04158,0.0
2025-01-22T06:00:00Z,1.04157,1.04189,1.03997,1.04039,0.0
2025-01-22T07:00:00Z,1.04038,1.04202,1.04032,1.04119,0.0
2025-01-22T08:00:00Z,1.04117,1.04245,1.04094,1.04232,0.0
2025-01-22T09:00:00Z,1.04233,1.04478,1.04197,1.04467,0.0
2025-01-22T10:00:00Z,1.04466,1.04578,1.04425,1.04501,0.0
2025-01-22T11:00:00Z,1.045,1.04567,1.04402,1.04429,0.0
2025-01-22T12:00:00Z,1.04428,1.04432,1.04309,1.04382,0.0
2025-01-22T13:00:00Z,1.04383,1.04462,1.04221,1.04317,0.0
2025-01-22T14:00:00Z,1.04316,1.04325,1.0414,1.04247,0.0
2025-01-22T15:00:00Z,1.04248,1.04254,1.04145,1.04201,0.0
2025-01-22T16:00:00Z,1.042,1.04232,1.04121,1.04195,0.0
2025-01-22T17:00:00Z,1.04196,1.04208,1.04118,1.04172,0.0
2025-01-22T18:00:00Z,1.04171,1.04216,1.04116,1.04162,0.0
2025-01-22T19:00:00Z,1.04161,1.04232,1.04154,1.04203,0.0
2025-01-22T20:00:00Z,1.04202,1.04233,1.04111,1.04123,0.0
2025-01-22T21:00:00Z,1.04122,1.04135,1.04077,1.041,0.0
2025-01-22T22:00:00Z,1.04119,1.04149,1.04053,1.04086,0.0
2025-01-22T23:00:00Z,1.04082,1.04109,1.04052,1.0408,0.0
2025-01-23T00:00:00Z,1.04079,1.04122,1.04067,1.04104,0.0
2025-01-23T01:00:00Z,1.04103,1.04164,1.04018,1.04037,0.0
2025-01-23T02:00:00Z,1.04036,1.04066,1.03968,1.04039,0.0
2025-01-23T03:00:00Z,1.04038,1.04095,1.04029,1.0409,0.0
2025-01-23T04:00:00Z,1.04089,1.04131,1.04086,1.04109,0.0
2025-01-23T05:00:00Z,1.0411,1.0412,1.04041,1.04054,0.0
2025-01-23T06:00:00Z,1.04052,1.04126,1.04028,1.04034,0.0
2025-01-23T07:00:00Z,1.04033,1.04059,1.03899,1.04002,0.0
2025-01-23T08:00:00Z,1.04003,1.04027,1.03901,1.03941,0.0
2025-01-23T09:00:00Z,1.03939,1.04152,1.03932,1.04118,0.0
2025-01-23T10:00:00Z,1.04119,1.04207,1.04098,1.04114,0.0
2025-01-23T11:00:00Z,1.04115,1.04145,1.0401,1.04033,0.0
2025-01-23T12:00:00Z,1.04034,1.04065,1.0394,1.04038,0.0
2025-01-23T13:00:00Z,1.04039,1.04154,1.03971,1.04108,0.0
2025-01-23T14:00:00Z,1.0411,1.04184,1.04056,1.04089,0.0
2025-01-23T15:00:00Z,1.04091,1.04101,1.03868,1.03975,0.0
2025-01-23T16:00:00Z,1.03974,1.04296,1.03718,1.04196,0.0
2025-01-23T17:00:00Z,1.04195,1.04384,1.04136,1.04355,0.0
2025-01-23T18:00:00Z,1.04356,1.04374,1.04217,1.0424,0.0
2025-01-23T19:00:00Z,1.04241,1.04272,1.04196,1.0423,0.0
2025-01-23T20:00:00Z,1.04228,1.04295,1.04158,1.04177,0.0
2025-01-23T21:00:00Z,1.04179,1.04199,1.04126,1.04156,0.0
2025-01-23T22:00:00Z,1.04173,1.04213,1.04122,1.04172,0.0
2025-01-23T23:00:00Z,1.04171,1.04196,1.04128,1.04159,0.0
2025-01-24T00:00:00Z,1.04158,1.04236,1.04133,1.04193,0.0
2025-01-24T01:00:00Z,1.04192,1.04207,1.04115,1.04159,0.0
2025-01-24T02:00:00Z,1.0416,1.04495,1.04157,1.04488,0.0
2025-01-24T03:00:00Z,1.04487,1.04543,1.04363,1.04462,0.0
2025-01-24T04:00:00Z,1.04461,1.04518,1.04432,1.04474,0.0
2025-01-24T05:00:00Z,1.04476,1.04541,1.04436,1.04514,0.0
2025-01-24T06:00:00Z,1.04516,1.04712,1.04491,1.04574,0.0
2025-01-24T07:00:00Z,1.04572,1.04654,1.04471,1.04611,0.0
2025-01-24T08:00:00Z,1.0461,1.04956,1.04578,1.04937,0.0
2025-01-24T09:00:00Z,1.04934,1.05155,1.04907,1.04945,0.0
2025-01-24T10:00:00Z,1.04947,1.04983,1.04859,1.04892,0.0
2025-01-24T11:00:00Z,1.04893,1.04936,1.04809,1.04862,0.0
2025-01-24T12:00:00Z,1.04861,1.04881,1.04731,1.04738,0.0
2025-01-24T13:00:00Z,1.0474,1.04803,1.04635,1.04688,0.0
2025-01-24T14:00:00Z,1.04687,1.04944,1.0467,1.04921,0.0
2025-01-24T15:00:00Z,1.0492,1.0521,1.04897,1.05165,0.0
2025-01-24T16:00:00Z,1.05164,1.05208,1.0505,1.05147,0.0
2025-01-24T17:00:00Z,1.05145,1.05219,1.05097,1.05112,0.0
2025-01-24T18:00:00Z,1.05111,1.05122,1.04937,1.04952,0.0
2025-01-24T19:00:00Z,1.04954,1.04991,1.04918,1.04954,0.0
2025-01-24T20:00:00Z,1.04952,1.04966,1.0488,1.04947,0.0
2025-01-24T21:00:00Z,1.04949,1.04983,1.04897,1.04942,0.0
2025-01-26T23:00:00Z,1.04754,1.0476,1.04651,1.04677,0.0
2025-01-27T00:00:00Z,1.0468,1.04767,1.04651,1.04729,0.0
2025-01-27T01:00:00Z,1.04727,1.04793,1.04611,1.04628,0.0
2025-01-27T02:00:00Z,1.04629,1.04669,1.04588,1.04661,0.0
2025-01-27T03:00:00Z,1.04662,1.04779,1.04631,1.04687,0.0
2025-01-27T04:00:00Z,1.04686,1.04693,1.04596,1.04635,0.0
2025-01-27T05:00:00Z,1.04634,1.0465,1.04558,1.0463,0.0
2025-01-27T06:00:00Z,1.04631,1.04657,1.04568,1.04593,0.0
2025-01-27T07:00:00Z,1.04594,1.04716,1.04537,1.04572,0.0
2025-01-27T08:00:00Z,1.0457,1.04892,1.04542,1.04878,0.0
2025-01-27T09:00:00Z,1.04879,1.04943,1.04751,1.04889,0.0
2025-01-27T10:00:00Z,1.0489,1.05095,1.04887,1.05055,0.0
2025-01-27T11:00:00Z,1.05054,1.05186,1.05043,1.05132,0.0
2025-01-27T12:00:00Z,1.05133,1.05284,1.05087,1.05214,0.0
2025-01-27T13:00:00Z,1.05215,1.05336,1.05096,1.052,0.0
2025-01-27T14:00:00Z,1.05199,1.05248,1.05077,1.05093,0.0
2025-01-27T15:00:00Z,1.05092,1.05102,1.04937,1.04992,0.0
2025-01-27T16:00:00Z,1.04991,1.0508,1.0489,1.04909,0.0
2025-01-27T17:00:00Z,1.0491,1.04952,1.04846,1.04889,0.0
2025-01-27T18:00:00Z,1.04887,1.04947,1.04816,1.04849,0.0
2025-01-27T19:00:00Z,1.0485,1.04932,1.0479,1.04927,0.0
2025-01-27T20:00:00Z,1.04928,1.04947,1.04872,1.04882,0.0
2025-01-27T21:00:00Z,1.04881,1.04935,1.04858,1.04923,0.0
2025-01-27T22:00:00Z,1.0493,1.05021,1.04839,1.04891,0.0
2025-01-27T23:00:00Z,1.048917,1.04911,1.04279,1.043778,0.0
2025-01-28T00:00:00Z,1.043758,1.04523,1.04321,1.044542,0.0
2025-01-28T01:00:00Z,1.044542,1.0457,1.04289,1.043792,0.0
2025-01-28T02:00:00Z,1.04376,1.04421,1.04243,1.04339,0.0
2025-01-28T03:00:00Z,1.04337,1.04399,1.04289,1.042943,0.0
2025-01-28T04:00:00Z,1.042947,1.04351,1.04253,1.043382,0.0
2025-01-28T05:00:00Z,1.043388,1.04395,1.04331,1.04365,0.0
2025-01-28T06:00:00Z,1.043648,1.04447,1.04335,1.04379,0.0
2025-01-28T07:00:00Z,1.04377,1.04435,1.04279,1.04342,0.0
2025-01-28T08:00:00Z,1.04344,1.04363,1.0419,1.042523,0.0
2025-01-28T09:00:00Z,1.042533,1.04447,1.04222,1.04354,0.0
2025-01-28T10:00:00Z,1.043525,1.04378,1.04244,1.042493,0.0
2025-01-28T11:00:00Z,1.042488,1.0433,1.04224,1.042337,0.0
2025-01-28T12:00:00Z,1.042347,1.0426,1.04136,1.04201,0.0
2025-01-28T13:00:00Z,1.042013,1.04317,1.0417,1.0425,0.0
2025-01-28T14:00:00Z,1.04248,1.04416,1.04238,1.04316,0.0
2025-01-28T15:00:00Z,1.043192,1.044,1.04206,1.04242,0.0
2025-01-28T16:00:00Z,1.04242,1.04332,1.04222,1.042628,0.0
2025-01-28T17:00:00Z,1.042612,1.04351,1.04244,1.0428,0.0
2025-01-28T18:00:00Z,1.04282,1.04387,1.04232,1.0427,0.0
2025-01-28T19:00:00Z,1.0427,1.04371,1.04222,1.043518,0.0
2025-01-28T20:00:00Z,1.043502,1.04359,1.04293,1.04317,0.0
2025-01-28T21:00:00Z,1.04316,1.04345,1.04284,1.04307,0.0
2025-01-28T22:00:00Z,1.0429,1.04337,1.04229,1.04292,0.0
2025-01-28T23:00:00Z,1.04292,1.04316,1.04259,1.042737,0.0
2025-01-29T00:00:00Z,1.042737,1.04349,1.04266,1.043048,0.0
2025-01-29T01:00:00Z,1.043052,1.04346,1.04269,1.04273,0.0
2025-01-29T02:00:00Z,1.04272,1.04361,1.04254,1.043397,0.0
2025-01-29T03:00:00Z,1.043403,1.04395,1.04309,1.04375,0.0
2025-01-29T04:00:00Z,1.04377,1.04431,1.04373,1.043867,0.0
2025-01-29T05:00:00Z,1.043858,1.04413,1.04352,1.044,0.0
2025-01-29T06:00:00Z,1.04408,1.04441,1.04362,1.04374,0.0
2025-01-29T07:00:00Z,1.043718,1.04382,1.04128,1.04156,0.0
2025-01-29T08:00:00Z,1.04164,1.0431,1.04158,1.04243,0.0
2025-01-29T09:00:00Z,1.04242,1.04251,1.04017,1.04039,0.0
2025-01-29T10:00:00Z,1.040398,1.04088,1.03945,1.04033,0.0
2025-01-29T11:00:00Z,1.040388,1.04087,1.03969,1.04017,0.0
2025-01-29T12:00:00Z,1.04018,1.04053,1.03933,1.040415,0.0
2025-01-29T13:00:00Z,1.04043,1.04061,1.03821,1.03876,0.0
2025-01-29T14:00:00Z,1.03879,1.0402,1.03859,1.04014,0.0
2025-01-29T15:00:00Z,1.040142,1.04275,1.03944,1.04195,0.0
2025-01-29T16:00:00Z,1.04196,1.04243,1.04112,1.041603,0.0
2025-01-29T17:00:00Z,1.041567,1.04289,1.0415,1.04212,0.0
2025-01-29T18:00:00Z,1.04215,1.04249,1.04137,1.04202,0.0
2025-01-29T19:00:00Z,1.042,1.04294,1.03878,1.0416,0.0
2025-01-29T20:00:00Z,1.0416,1.04263,1.04025,1.04106,0.0
2025-01-29T21:00:00Z,1.04104,1.04232,1.04086,1.042107,0.0
2025-01-29T22:00:00Z,1.0419,1.04237,1.04136,1.04219,0.0
2025-01-29T23:00:00Z,1.04222,1.04279,1.04179,1.042467,0.0
2025-01-30T00:00:00Z,1.042467,1.04295,1.04236,1.04262,0.0
2025-01-30T01:00:00Z,1.04261,1.04267,1.04185,1.042023,0.0
2025-01-30T02:00:00Z,1.042013,1.04273,1.04195,1.042323,0.0
2025-01-30T03:00:00Z,1.042312,1.0427,1.0422,1.04253,0.0
2025-01-30T04:00:00Z,1.04252,1.04281,1.04174,1.04191,0.0
2025-01-30T05:00:00Z,1.04188,1.04224,1.04172,1.04219,0.0
2025-01-30T06:00:00Z,1.04221,1.04229,1.04105,1.0414,0.0
2025-01-30T07:00:00Z,1.041397,1.04248,1.04092,1.042388,0.0
2025-01-30T08:00:00Z,1.042407,1.04304,1.04159,1.04217,0.0
2025-01-30T09:00:00Z,1.04217,1.04242,1.04018,1.040767,0.0
2025-01-30T10:00:00Z,1.04077,1.04126,1.03957,1.04008,0.0
2025-01-30T11:00:00Z,1.04007,1.04011,1.03911,1.0392,0.0
2025-01-30T12:00:00Z,1.039195,1.04063,1.03901,1.040325,0.0
2025-01-30T13:00:00Z,1.040355,1.04608,1.04012,1.045772,0.0
2025-01-30T14:00:00Z,1.04563,1.04684,1.04189,1.042902,0.0
2025-01-30T15:00:00Z,1.042868,1.04429,1.04267,1.04313,0.0
2025-01-30T16:00:00Z,1.04313,1.04351,1.04166,1.041972,0.0
2025-01-30T17:00:00Z,1.041962,1.04237,1.04091,1.041713,0.0
2025-01-30T18:00:00Z,1.041713,1.0426,1.04151,1.04251,0.0
2025-01-30T19:00:00Z,1.04252,1.04305,1.04228,1.04281,0.0
2025-01-30T20:00:00Z,1.04282,1.04328,1.03858,1.040777,0.0
2025-01-30T21:00:00Z,1.040763,1.04146,1.03866,1.03912,0.0
2025-01-30T22:00:00Z,1.03931,1.03999,1.03844,1.0388,0.0
2025-01-30T23:00:00Z,1.03881,1.03986,1.03848,1.03973,0.0
2025-01-31T00:00:00Z,1.03968,1.04028,1.03849,1.03869,0.0
2025-01-31T01:00:00Z,1.03865,1.0393,1.03763,1.03887,0.0
2025-01-31T02:00:00Z,1.03887,1.03955,1.03865,1.03897,0.0
2025-01-31T03:00:00Z,1.038957,1.03919,1.03834,1.038508,0.0
2025-01-31T04:00:00Z,1.038517,1.03903,1.03825,1.038758,0.0
2025-01-31T05:00:00Z,1.038733,1.03912,1.03843,1.03889,0.0
2025-01-31T06:00:00Z,1.03889,1.03959,1.03871,1.039457,0.0
2025-01-31T07:00:00Z,1.039438,1.04133,1.03912,1.040417,0.0
2025-01-31T08:00:00Z,1.040417,1.04073,1.03803,1.038438,0.0
2025-01-31T09:00:00Z,1.03842,1.03858,1.03651,1.03836,0.0
2025-01-31T10:00:00Z,1.03835,1.03845,1.03735,1.03764,0.0
2025-01-31T11:00:00Z,1.0377,1.03805,1.03718,1.037597,0.0
2025-01-31T12:00:00Z,1.037602,1.03862,1.03743,1.03828,0.0
2025-01-31T13:00:00Z,1.038282,1.03957,1.03766,1.03824,0.0
2025-01-31T14:00:00Z,1.038245,1.0383,1.0366,1.03688,0.0
2025-01-31T15:00:00Z,1.03689,1.04014,1.03601,1.03964,0.0
2025-01-31T16:00:00Z,1.03966,1.0408,1.03859,1.03998,0.0
2025-01-31T17:00:00Z,1.03998,1.04349,1.03899,1.04201,0.0
2025-01-31T18:00:00Z,1.04201,1.04222,1.03613,1.03704,0.0
2025-01-31T19:00:00Z,1.036992,1.03797,1.03644,1.0376,0.0
2025-01-31T20:00:00Z,1.037643,1.03824,1.03626,1.037367,0.0
2025-01-31T21:00:00Z,1.037367,1.03881,1.03494,1.03612,0.0
2025-02-02T22:00:00Z,1.02493,1.02599,1.02444,1.02511,0.0
2025-02-02T23:00:00Z,1.02518,1.02717,1.02325,1.024713,0.0
2025-02-03T00:00:00Z,1.024707,1.02679,1.02096,1.023188,0.0
2025-02-03T01:00:00Z,1.02317,1.02529,1.02216,1.023778,0.0
2025-02-03T02:00:00Z,1.023792,1.02385,1.02206,1.022412,0.0
2025-02-03T03:00:00Z,1.022377,1.02254,1.02118,1.022158,0.0
2025-02-03T04:00:00Z,1.022147,1.02405,1.02202,1.022677,0.0
2025-02-03T05:00:00Z,1.02269,1.02436,1.02255,1.024058,0.0
2025-02-03T06:00:00Z,1.024033,1.02522,1.02391,1.02428,0.0
2025-02-03T07:00:00Z,1.024302,1.02499,1.02216,1.022498,0.0
2025-02-03T08:00:00Z,1.022512,1.02517,1.02124,1.024402,0.0
2025-02-03T09:00:00Z,1.024367,1.02548,1.02254,1.023067,0.0
2025-02-03T10:00:00Z,1.02309,1.02449,1.02287,1.024373,0.0
2025-02-03T11:00:00Z,1.024322,1.02563,1.02362,1.02524,0.0
2025-02-03T12:00:00Z,1.02523,1.02797,1.02509,1.02573,0.0
2025-02-03T13:00:00Z,1.025753,1.02906,1.02565,1.02639,0.0
2025-02-03T14:00:00Z,1.02638,1.02664,1.02469,1.025153,0.0
2025-02-03T15:00:00Z,1.02491,1.03368,1.02423,1.031582,0.0
2025-02-03T16:00:00Z,1.031648,1.03221,1.02721,1.0276,0.0
2025-02-03T17:00:00Z,1.027623,1.03055,1.02689,1.028107,0.0
2025-02-03T18:00:00Z,1.027948,1.02888,1.02689,1.02786,0.0
2025-02-03T19:00:00Z,1.02787,1.02975,1.02783,1.02842,0.0
2025-02-03T20:00:00Z,1.02849,1.02996,1.02825,1.03,0.0
2025-02-03T21:00:00Z,1.029537,1.03508,1.02925,1.03442,0.0
2025-02-03T22:00:00Z,1.03444,1.03563,1.03306,1.03427,0.0
2025-02-03T23:00:00Z,1.03431,1.03521,1.03261,1.032812,0.0
2025-02-04T00:00:00Z,1.032833,1.03316,1.0316,1.03181,0.0
2025-02-04T01:00:00Z,1.03179,1.03231,1.03082,1.03221,0.0
2025-02-04T02:00:00Z,1.0322,1.03244,1.03162,1.032207,0.0
2025-02-04T03:00:00Z,1.0322,1.03245,1.03114,1.03144,0.0
2025-02-04T04:00:00Z,1.03148,1.03156,1.03056,1.030642,0.0
2025-02-04T05:00:00Z,1.030607,1.03067,1.02717,1.02933,0.0
2025-02-04T06:00:00Z,1.02935,1.03081,1.0292,1.03069,0.0
2025-02-04T07:00:00Z,1.03066,1.03176,1.02997,1.031147,0.0
2025-02-04T08:00:00Z,1.031147,1.0336,1.03087,1.03348,0.0
2025-02-04T09:00:00Z,1.03344,1.03498,1.0332,1.033862,0.0
2025-02-04T10:00:00Z,1.033847,1.03438,1.0325,1.03351,0.0
2025-02-04T11:00:00Z,1.03353,1.03357,1.03217,1.03224,0.0
2025-02-04T12:00:00Z,1.032233,1.03287,1.03201,1.032538,0.0
2025-02-04T13:00:00Z,1.032528,1.03408,1.03234,1.03405,0.0
2025-02-04T14:00:00Z,1.03406,1.03667,1.03399,1.036002,0.0
2025-02-04T15:00:00Z,1.035967,1.03863,1.03558,1.03803,0.0
2025-02-04T16:00:00Z,1.03802,1.03877,1.0373,1.037847,0.0
2025-02-04T17:00:00Z,1.037837,1.03793,1.03652,1.03768,0.0
2025-02-04T18:00:00Z,1.03767,1.03866,1.03741,1.03811,0.0
2025-02-04T19:00:00Z,1.03814,1.03858,1.03769,1.038187,0.0
2025-02-04T20:00:00Z,1.038197,1.03862,1.03787,1.0386,0.0
2025-02-04T21:00:00Z,1.03857,1.03881,1.03754,1.037878,0.0
2025-02-04T22:00:00Z,1.03769,1.0384,1.03711,1.0379,0.0
2025-02-04T23:00:00Z,1.03783,1.0383,1.03706,1.037143,0.0
2025-02-05T00:00:00Z,1.037173,1.03825,1.03695,1.03789,0.0
2025-02-05T01:00:00Z,1.0379,1.03871,1.03722,1.03736,0.0
